step,n_predators,n_prey
0,100,500
1,106,642
2,109,806
3,111,984
4,125,1178
5,134,1333
6,142,1474
7,155,1593
8,169,1650
9,181,1709
10,199,1726
11,215,1706
12,230,1685
13,250,1656
14,271,1604
15,291,1549
16,317,1472
17,339,1450
18,359,1391
19,386,1335
20,404,1255
21,426,1187
22,452,1092
23,475,1023
24,493,980
25,521,903
26,543,855
27,557,808
28,575,740
29,589,683
30,603,571
31,614,528
32,622,475
33,622,442
34,626,398
35,623,344
36,610,323
37,598,306
38,586,302
39,569,305
40,555,277
41,530,267
42,514,253
43,494,260
44,461,250
45,435,259
46,406,252
47,385,262
48,367,262
49,347,270
50,324,299
51,317,315
52,305,339
53,301,371
54,294,414
55,286,460
56,280,500
57,278,537
58,278,588
59,267,672
60,262,741
61,266,794
62,269,842
63,266,890
64,274,942
65,286,957
66,292,991
67,299,1008
68,308,1038
69,314,1018
70,324,1030
71,344,1038
72,360,1019
73,367,1010
74,383,1013
75,395,1005
76,410,969
77,422,962
78,437,927
79,452,895
80,470,850
81,475,826
82,495,774
83,504,738
84,521,697
85,524,654
86,532,617
87,545,560
88,551,524
89,559,498
90,571,453
91,576,417
92,579,400
93,576,372
94,571,369
95,559,352
96,554,331
97,541,314
98,544,313
99,523,318
100,510,333
101,498,326
102,478,339
103,460,328
104,443,340
105,423,333
106,397,348
107,381,363
108,374,379
109,370,394
110,354,403
111,342,444
112,331,469
113,325,496
114,321,544
115,324,566
116,317,586
117,324,613
118,329,620
119,328,641
120,325,664
121,332,711
122,332,739
123,339,783
124,344,801
125,344,837
126,348,857
127,356,883
128,366,884
129,376,896
130,377,891
131,383,887
132,393,855
133,390,853
134,399,848
135,409,822
136,422,804
137,433,778
138,452,742
139,464,712
140,471,706
141,475,681
142,474,651
143,478,624
144,487,615
145,490,606
146,496,602
147,501,593
148,503,602
149,488,595
150,482,592
151,481,585
152,480,574
153,477,568
154,469,564
155,467,550
156,466,514
157,462,513
158,455,506
159,444,504
160,439,484
161,436,484
162,433,483
163,438,469
164,439,503
165,432,497
166,437,511
167,433,527
168,426,555
169,419,560
170,416,558
171,416,584
172,417,599
173,409,621
174,408,624
175,408,661
176,408,650
177,410,641
178,408,647
179,418,658
180,416,649
181,423,656
182,423,640
183,422,640
184,427,660
185,432,642
186,436,644
187,438,660
188,446,648
189,447,644
190,454,639
191,458,619
192,462,603
193,464,604
194,458,606
195,461,608
196,459,588
197,464,585
198,468,578
199,460,564
200,450,556
201,445,552
202,443,557
203,438,543
204,432,538
205,429,551
206,425,545
207,418,577
208,409,559
209,408,565
210,404,568
211,393,569
212,394,574
213,388,579
214,393,580
215,385,576
216,376,585
217,376,607
218,366,610
219,362,616
220,363,649
221,363,664
222,375,679
223,371,692
224,375,675
225,367,684
226,374,689
227,378,703
228,380,715
229,377,740
230,385,746
231,388,748
232,389,759
233,390,764
234,391,770
235,406,771
236,413,768
237,412,753
238,414,763
239,419,765
240,429,769
241,428,765
242,436,750
243,443,738
244,450,739
245,457,721
246,454,688
247,462,679
248,463,655
249,469,672
250,472,655
251,484,647
252,483,622
253,480,607
254,498,597
255,510,561
256,512,540
257,507,524
258,502,530
259,500,541
260,496,523
261,498,508
262,499,504
263,502,485
264,514,462
265,508,428
266,505,445
267,499,459
268,473,441
269,456,445
270,446,417
271,443,435
272,439,445
273,435,438
274,428,438
275,428,420
276,413,439
277,401,436
278,383,441
279,372,463
280,372,479
281,373,496
282,369,496
283,366,538
284,368,562
285,365,591
286,358,621
287,361,667
288,350,682
289,349,702
290,348,740
291,356,782
292,360,801
293,356,832
294,359,855
295,355,867
296,368,887
297,378,888
298,384,895
299,400,877
300,402,849
301,416,812
302,422,814
303,422,817
304,423,787
305,437,768
306,441,759
307,449,722
308,457,710
309,468,699
310,473,656
311,483,638
312,495,635
313,510,623
314,502,589
315,508,601
316,516,581
317,523,563
318,537,542
319,538,530
320,537,499
321,536,445
322,531,430
323,534,421
324,521,408
325,517,408
326,515,403
327,513,392
328,511,398
329,503,415
330,494,410
331,484,404
332,472,392
333,453,387
334,440,381
335,428,378
336,424,380
337,419,379
338,401,394
339,403,419
340,405,448
341,396,486
342,395,523
343,390,510
344,386,523
345,373,534
346,368,547
347,364,565
348,369,569
349,365,567
350,368,589
351,364,619
352,364,620
353,365,653
354,368,665
355,373,681
356,381,706
357,378,708
358,380,717
359,383,751
360,393,762
361,398,779
362,398,784
363,398,801
364,397,807
365,402,798
366,409,825
367,413,821
368,424,824
369,430,824
370,439,825
371,444,798
372,456,788
373,465,762
374,470,731
375,490,712
376,490,672
377,512,664
378,517,623
379,525,596
380,528,580
381,539,540
382,546,510
383,545,489
384,540,476
385,551,448
386,544,422
387,544,406
388,548,383
389,549,383
390,544,360
391,538,358
392,524,323
393,510,328
394,493,361
395,479,352
396,463,354
397,449,378
398,430,384
399,417,388
400,403,413
401,391,411
402,378,433
403,364,455
404,357,455
405,343,458
406,329,487
407,316,521
408,319,555
409,310,600
410,301,644
411,299,681
412,298,700
413,298,736
414,296,792
415,297,828
416,297,872
417,302,900
418,310,933
419,315,957
420,320,974
421,331,1005
422,350,1002
423,365,990
424,379,985
425,392,968
426,405,944
427,422,935
428,436,906
429,438,872
430,453,859
431,462,835
432,477,784
433,484,768
434,503,759
435,511,717
436,520,707
437,517,668
438,520,651
439,518,612
440,527,574
441,531,544
442,529,521
443,522,509
444,520,484
445,521,466
446,521,456
447,513,456
448,519,443
449,514,414
450,509,383
451,506,343
452,495,341
453,485,322
454,475,318
455,468,333
456,463,336
457,460,342
458,447,345
459,433,353
460,431,361
461,425,378
462,432,373
463,417,367
464,387,383
465,371,417
466,355,441
467,353,449
468,341,470
469,340,483
470,326,511
471,320,525
472,327,559
473,330,575
474,326,600
475,322,619
476,326,656
477,326,671
478,330,694
479,337,741
480,344,756
481,347,794
482,354,804
483,357,824
484,365,854
485,374,839
486,372,853
487,383,873
488,380,849
489,381,885
490,376,890
491,381,902
492,388,913
493,395,905
494,400,880
495,405,885
496,412,854
497,420,824
498,422,830
499,428,822
500,427,780
501,429,759
502,424,728
503,429,733
504,430,727
505,439,696
506,437,673
507,441,662
508,455,638
509,454,646
510,466,636
511,467,614
512,479,627
513,477,645
514,484,642
515,485,641
516,484,649
517,488,627
518,496,624
519,503,629
520,499,607
521,501,613
522,500,597
523,499,586
524,502,567
525,510,534
526,513,521
527,514,515
528,516,501
529,506,474
530,503,453
531,506,441
532,496,437
533,485,442
534,488,432
535,475,429
536,466,418
537,466,411
538,458,419
539,457,414
540,435,400
541,422,403
542,429,396
543,422,407
544,416,436
545,402,446
546,395,448
547,402,451
548,402,463
549,395,486
550,388,514
551,377,547
552,361,555
553,359,583
554,358,603
555,358,628
556,349,651
557,355,694
558,352,696
559,349,711
560,354,730
561,364,730
562,366,730
563,369,736
564,378,773
565,392,814
566,402,819
567,409,821
568,425,809
569,432,800
570,438,789
571,442,772
572,459,737
573,468,720
574,483,712
575,488,659
576,491,618
577,501,601
578,516,555
579,528,517
580,534,505
581,538,475
582,546,442
583,540,433
584,537,429
585,535,399
586,530,369
587,515,375
588,501,385
589,492,370
590,495,376
591,477,379
592,468,383
593,460,379
594,444,365
595,431,394
596,409,397
597,390,408
598,382,411
599,366,411
600,357,416
601,349,452
602,342,481
603,338,504
604,326,523
605,312,542
606,310,553
607,307,548
608,308,540
609,307,553
610,306,553
611,312,551
612,307,581
613,307,600
614,309,615
615,311,634
616,304,683
617,310,727
618,311,777
619,319,803
620,328,843
621,341,862
622,346,870
623,352,878
624,361,894
625,375,890
626,378,870
627,390,871
628,394,852
629,400,832
630,408,819
631,420,830
632,424,817
633,426,835
634,418,833
635,427,827
636,431,813
637,435,764
638,438,753
639,438,746
640,450,707
641,461,691
642,464,655
643,461,645
644,463,644
645,450,614
646,445,593
647,448,589
648,444,579
649,442,574
650,450,584
651,450,561
652,442,543
653,444,531
654,447,527
655,454,537
656,442,526
657,435,552
658,433,548
659,431,545
660,432,550
661,427,577
662,425,595
663,425,610
664,427,607
665,423,585
666,428,582
667,424,585
668,427,571
669,419,576
670,419,573
671,407,558
672,408,580
673,402,587
674,401,593
675,403,602
676,401,622
677,402,646
678,405,668
679,417,688
680,413,690
681,417,700
682,418,707
683,418,706
684,420,717
685,419,705
686,420,711
687,417,711
688,415,676
689,423,664
690,432,674
691,433,663
692,442,644
693,450,633
694,450,622
695,461,616
696,463,585
697,464,585
698,460,607
699,457,593
700,464,594
701,470,574
702,479,555
703,472,540
704,470,527
705,464,540
706,471,503
707,468,514
708,457,501
709,459,509
710,466,507
711,466,493
712,458,471
713,465,476
714,459,476
715,445,465
716,444,490
717,430,493
718,427,508
719,419,522
720,421,515
721,409,502
722,404,508
723,395,535
724,392,559
725,394,557
726,383,567
727,382,559
728,383,582
729,387,600
730,388,598
731,394,613
732,388,619
733,386,637
734,389,658
735,390,689
736,387,692
737,395,678
738,401,688
739,399,695
740,399,695
741,401,719
742,394,744
743,391,738
744,404,758
745,405,764
746,415,761
747,420,784
748,426,773
749,429,772
750,432,748
751,445,743
752,461,719
753,469,695
754,480,691
755,497,676
756,512,646
757,523,616
758,525,601
759,522,568
760,524,574
761,526,547
762,530,516
763,541,476
764,539,477
765,535,450
766,535,433
767,525,434
768,516,427
769,510,420
770,511,415
771,499,406
772,492,396
773,478,395
774,466,381
775,441,377
776,429,395
777,420,395
778,403,403
779,396,397
780,383,422
781,374,431
782,366,445
783,357,479
784,350,512
785,338,551
786,331,591
787,326,630
788,327,669
789,328,707
790,333,727
791,327,783
792,332,815
793,333,845
794,330,872
795,337,862
796,340,881
797,346,867
798,362,865
799,372,861
800,375,851
801,388,836
802,394,820
803,402,814
804,416,824
805,426,817
806,432,814
807,446,809
808,451,791
809,457,786
810,460,783
811,471,744
812,476,726
813,481,689
814,486,664
815,497,645
816,500,642
817,504,603
818,501,570
819,502,553
820,507,518
821,512,491
822,506,479
823,510,435
824,510,446
825,507,438
826,500,406
827,494,384
828,495,381
829,491,360
830,481,348
831,477,341
832,464,349
833,454,345
834,437,340
835,431,362
836,413,365
837,394,379
838,374,391
839,368,418
840,352,443
841,338,473
842,326,507
843,311,529
844,297,581
845,288,608
846,275,662
847,270,706
848,273,744
849,275,811
850,265,833
851,266,871
852,271,893
853,269,950
854,276,990
855,296,1003
856,301,1030
857,310,1059
858,317,1086
859,328,1100
860,340,1086
861,352,1069
862,360,1073
863,371,1040
864,391,1018
865,406,977
866,418,942
867,434,909
868,453,869
869,463,851
870,473,795
871,480,769
872,487,764
873,493,743
874,501,704
875,515,669
876,521,635
877,526,595
878,528,543
879,529,517
880,532,497
881,529,488
882,514,468
883,507,469
884,500,446
885,491,412
886,492,399
887,482,395
888,490,383
889,489,366
890,464,358
891,453,346
892,432,341
893,423,332
894,411,330
895,397,336
896,378,355
897,374,387
898,369,415
899,363,441
900,366,490
901,360,537
902,353,562
903,344,601
904,346,645
905,344,684
906,340,697
907,335,744
908,336,768
909,333,789
910,334,798
911,344,819
912,344,819
913,352,829
914,361,835
915,369,829
916,373,809
917,379,821
918,387,821
919,389,844
920,391,810
921,404,836
922,411,808
923,420,790
924,434,769
925,440,764
926,445,758
927,451,732
928,453,742
929,454,743
930,464,707
931,469,687
932,480,662
933,484,648
934,492,619
935,496,596
936,500,556
937,502,542
938,504,550
939,512,513
940,502,500
941,505,462
942,505,430
943,495,427
944,491,451
945,482,462
946,471,460
947,456,442
948,458,452
949,449,433
950,434,414
951,418,407
952,407,416
953,397,422
954,380,428
955,377,432
956,371,429
957,363,445
958,361,459
959,365,481
960,368,505
961,365,527
962,369,542
963,363,552
964,366,575
965,367,593
966,368,604
967,366,620
968,368,623
969,368,639
970,371,691
971,368,707
972,366,732
973,364,737
974,358,755
975,356,764
976,357,803
977,360,832
978,357,857
979,367,846
980,370,882
981,374,863
982,379,885
983,383,920
984,394,934
985,411,938
986,415,915
987,423,868
988,431,856
989,441,819
990,459,823
991,464,793
992,468,758
993,476,722
994,484,692
995,498,667
996,511,627
997,519,598
998,532,553
999,536,537
1000,537,501
1001,540,479
1002,536,459
1003,530,451
1004,533,431
1005,526,418
1006,527,391
1007,522,404
1008,513,381
1009,507,353
1010,505,338
1011,495,332
1012,491,331
1013,475,339
1014,452,344
1015,433,362
1016,412,371
1017,403,402
1018,400,409
1019,386,403
1020,381,401
1021,369,429
1022,365,453
1023,356,477
1024,346,502
1025,343,519
1026,332,544
1027,324,565
1028,327,622
1029,323,662
1030,324,697
1031,322,710
1032,333,726
1033,335,742
1034,343,754
1035,356,772
1036,362,815
1037,371,829
1038,377,857
1039,381,872
1040,391,879
1041,399,897
1042,411,880
1043,423,847
1044,436,821
1045,447,824
1046,454,806
1047,466,765
1048,477,743
1049,488,740
1050,496,726
1051,498,683
1052,505,639
1053,513,605
1054,513,575
1055,520,549
1056,524,536
1057,513,498
1058,509,483
1059,507,441
1060,500,399
1061,499,389
1062,496,359
1063,488,344
1064,480,343
1065,471,347
1066,476,362
1067,467,362
1068,460,370
1069,455,378
1070,447,385
1071,433,392
1072,422,410
1073,408,409
1074,398,422
1075,384,415
1076,371,457
1077,362,469
1078,355,504
1079,349,506
1080,349,541
1081,346,580
1082,349,597
1083,357,617
1084,358,626
1085,353,638
1086,354,674
1087,363,686
1088,364,720
1089,368,732
1090,375,739
1091,381,755
1092,383,752
1093,387,772
1094,391,754
1095,397,737
1096,405,736
1097,409,722
1098,421,691
1099,425,681
1100,431,680
1101,444,694
1102,455,693
1103,469,676
1104,483,660
1105,490,644
1106,491,642
1107,498,620
1108,503,588
1109,511,562
1110,513,533
1111,513,510
1112,513,486
1113,511,480
1114,508,445
1115,504,444
1116,491,456
1117,489,440
1118,486,425
1119,463,416
1120,449,415
1121,445,420
1122,435,430
1123,427,426
1124,419,447
1125,417,432
1126,424,425
1127,422,429
1128,409,442
1129,403,428
1130,403,460
1131,402,466
1132,395,478
1133,390,487
1134,389,501
1135,380,517
1136,375,549
1137,376,571
1138,372,587
1139,368,604
1140,366,633
1141,360,642
1142,365,632
1143,364,658
1144,363,677
1145,361,682
1146,362,687
1147,365,712
1148,362,728
1149,358,773
1150,360,766
1151,367,776
1152,367,775
1153,373,771
1154,374,787
1155,382,804
1156,387,787
1157,395,812
1158,414,787
1159,427,770
1160,433,774
1161,437,778
1162,442,760
1163,451,783
1164,458,765
1165,464,769
1166,473,763
1167,485,743
1168,489,726
1169,494,698
1170,500,666
1171,511,631
1172,514,598
1173,521,568
1174,524,574
1175,528,530
1176,525,506
1177,525,488
1178,515,475
1179,509,469
1180,500,453
1181,501,417
1182,496,387
1183,479,367
1184,464,360
1185,463,338
1186,454,318
1187,439,309
1188,429,321
1189,420,332
1190,416,361
1191,407,369
1192,398,357
1193,387,373
1194,379,385
1195,370,415
1196,355,409
1197,340,444
1198,347,447
1199,344,492
1200,332,525
1201,323,603
1202,326,632
1203,325,670
1204,324,734
1205,325,784
1206,325,858
1207,327,907
1208,333,926
1209,340,937
1210,349,963
1211,361,964
1212,374,977
1213,377,1008
1214,391,977
1215,400,937
1216,415,877
1217,426,881
1218,438,861
1219,449,830
1220,457,800
1221,470,804
1222,488,743
1223,501,725
1224,507,716
1225,525,688
1226,525,612
1227,534,596
1228,532,555
1229,528,555
1230,531,519
1231,533,500
1232,542,479
1233,542,454
1234,547,448
1235,546,431
1236,545,405
1237,534,385
1238,535,357
1239,532,348
1240,514,348
1241,504,343
1242,493,363
1243,479,355
1244,479,363
1245,467,356
1246,448,374
1247,435,397
1248,422,421
1249,407,408
1250,391,417
1251,379,449
1252,366,474
1253,358,484
1254,354,498
1255,348,521
1256,335,548
1257,326,599
1258,318,635
1259,318,677
1260,316,693
1261,319,714
1262,323,746
1263,327,755
1264,324,794
1265,334,814
1266,341,821
1267,346,834
1268,350,848
1269,359,849
1270,376,824
1271,380,823
1272,392,818
1273,400,773
1274,408,777
1275,416,801
1276,427,798
1277,438,796
1278,446,776
1279,458,743
1280,459,736
1281,460,733
1282,477,722
1283,483,725
1284,492,698
1285,498,662
1286,502,613
1287,510,603
1288,511,603
1289,513,567
1290,513,564
1291,509,546
1292,503,521
1293,505,491
1294,496,477
1295,499,474
1296,497,456
1297,483,442
1298,477,456
1299,473,460
1300,461,478
1301,458,452
1302,454,465
1303,441,448
1304,429,459
1305,426,452
1306,420,460
1307,407,465
1308,405,448
1309,403,465
1310,399,488
1311,392,505
1312,393,516
1313,395,490
1314,392,496
1315,389,529
1316,387,546
1317,378,579
1318,371,585
1319,372,616
1320,372,614
1321,373,618
1322,369,651
1323,372,660
1324,369,653
1325,376,648
1326,381,682
1327,377,688
1328,365,705
1329,361,717
1330,366,753
1331,368,762
1332,368,788
1333,371,790
1334,379,781
1335,383,779
1336,389,751
1337,387,788
1338,390,790
1339,395,768
1340,413,734
1341,426,732
1342,436,697
1343,439,669
1344,450,666
1345,459,638
1346,469,617
1347,472,602
1348,468,598
1349,472,610
1350,470,620
1351,474,614
1352,482,597
1353,488,582
1354,483,566
1355,467,558
1356,458,544
1357,454,526
1358,440,518
1359,433,505
1360,419,509
1361,410,504
1362,406,493
1363,403,518
1364,406,488
1365,407,499
1366,410,500
1367,407,503
1368,394,521
1369,403,529
1370,403,539
1371,398,565
1372,394,598
1373,398,609
1374,403,627
1375,407,636
1376,408,632
1377,406,643
1378,402,653
1379,399,669
1380,405,673
1381,404,708
1382,399,727
1383,404,737
1384,406,717
1385,402,712
1386,416,715
1387,414,738
1388,412,746
1389,416,754
1390,415,760
1391,413,745
1392,419,720
1393,421,709
1394,424,724
1395,436,714
1396,437,720
1397,440,717
1398,440,695
1399,446,684
1400,458,673
1401,451,684
1402,452,673
1403,461,654
1404,472,627
1405,467,606
1406,472,571
1407,475,573
1408,483,548
1409,494,526
1410,495,503
1411,490,473
1412,493,460
1413,493,460
1414,489,473
1415,488,467
1416,485,454
1417,479,414
1418,477,411
1419,469,409
1420,469,413
1421,459,432
1422,455,432
1423,440,426
1424,428,422
1425,408,420
1426,401,403
1427,387,425
1428,384,442
1429,381,437
1430,375,444
1431,366,460
1432,354,460
1433,359,481
1434,354,504
1435,357,515
1436,359,536
1437,354,537
1438,350,554
1439,351,572
1440,359,606
1441,364,621
1442,364,637
1443,368,662
1444,376,692
1445,378,710
1446,377,735
1447,382,759
1448,379,775
1449,380,817
1450,387,811
1451,386,816
1452,392,841
1453,402,836
1454,412,844
1455,415,837
1456,411,845
1457,418,839
1458,427,801
1459,432,797
1460,434,761
1461,438,734
1462,441,710
1463,443,703
1464,446,669
1465,444,659
1466,440,638
1467,438,629
1468,434,604
1469,433,604
1470,442,578
1471,448,561
1472,444,550
1473,434,542
1474,430,542
1475,432,526
1476,437,515
1477,436,486
1478,432,470
1479,431,476
1480,423,494
1481,424,509
1482,420,530
1483,414,542
1484,404,565
1485,402,569
1486,402,608
1487,401,656
1488,404,673
1489,415,690
1490,410,691
1491,406,663
1492,406,676
1493,405,647
1494,415,624
1495,421,608
1496,426,590
1497,421,585
1498,429,570
1499,434,568
1500,432,557
1501,435,539
1502,438,541
1503,427,558
1504,424,564
1505,425,576
1506,430,545
1507,426,541
1508,420,583
1509,422,574
1510,417,598
1511,410,614
1512,415,606
1513,414,621
1514,411,628
1515,414,640
1516,421,637
1517,422,626
1518,427,634
1519,429,601
1520,427,586
1521,428,580
1522,428,562
1523,425,546
1524,429,548
1525,434,527
1526,438,531
1527,444,525
1528,441,534
1529,448,559
1530,450,555
1531,447,528
1532,445,527
1533,442,519
1534,427,495
1535,416,500
1536,416,509
1537,403,508
1538,397,521
1539,390,538
1540,374,574
1541,357,606
1542,369,603
1543,371,644
1544,362,690
1545,360,732
1546,361,772
1547,366,817
1548,367,836
1549,367,811
1550,372,840
1551,389,835
1552,398,809
1553,401,845
1554,403,842
1555,405,856
1556,411,841
1557,420,840
1558,431,830
1559,446,812
1560,455,773
1561,464,779
1562,472,760
1563,476,704
1564,485,694
1565,505,661
1566,496,640
1567,499,602
1568,498,589
1569,497,564
1570,499,559
1571,506,577
1572,513,555
1573,513,518
1574,512,488
1575,510,460
1576,503,451
1577,500,445
1578,483,433
1579,476,446
1580,464,446
1581,455,433
1582,437,430
1583,434,444
1584,416,465
1585,421,479
1586,419,491
1587,404,472
1588,404,479
1589,389,483
1590,390,509
1591,392,521
1592,384,543
1593,380,556
1594,374,551
1595,369,560
1596,366,583
1597,361,613
1598,356,658
1599,364,680
1600,371,725
1601,376,741
1602,383,742
1603,392,760
1604,400,773
1605,404,788
1606,408,763
1607,415,733
1608,418,728
1609,417,737
1610,426,727
1611,426,733
1612,433,746
1613,440,727
1614,445,728
1615,450,712
1616,449,702
1617,454,684
1618,453,650
1619,455,635
1620,449,631
1621,444,647
1622,448,634
1623,455,622
1624,455,602
1625,452,584
1626,459,548
1627,457,544
1628,453,528
1629,449,520
1630,439,509
1631,439,492
1632,438,492
1633,439,502
1634,439,487
1635,435,472
1636,439,455
1637,436,467
1638,424,482
1639,428,483
1640,418,488
1641,421,476
1642,408,489
1643,406,494
1644,394,496
1645,400,504
1646,396,524
1647,379,531
1648,377,547
1649,372,578
1650,360,620
1651,356,632
1652,355,657
1653,358,669
1654,347,682
1655,345,711
1656,337,720
1657,345,720
1658,343,742
1659,342,795
1660,354,815
1661,357,816
1662,357,813
1663,360,827
1664,371,839
1665,377,840
1666,379,840
1667,385,825
1668,393,819
1669,411,791
1670,421,801
1671,428,755
1672,432,734
1673,450,711
1674,462,721
1675,469,676
1676,478,647
1677,491,602
1678,505,565
1679,512,543
1680,517,519
1681,524,494
1682,524,498
1683,530,468
1684,529,463
1685,529,439
1686,526,415
1687,523,409
1688,512,384
1689,510,352
1690,502,339
1691,488,352
1692,482,332
1693,471,322
1694,460,325
1695,440,326
1696,431,317
1697,425,319
1698,404,347
1699,395,373
1700,386,397
1701,371,408
1702,356,446
1703,346,495
1704,324,536
1705,319,588
1706,314,637
1707,303,679
1708,304,709
1709,296,739
1710,293,787
1711,292,819
1712,295,857
1713,304,884
1714,316,906
1715,326,920
1716,332,916
1717,338,904
1718,341,906
1719,349,879
1720,356,865
1721,368,868
1722,377,897
1723,387,875
1724,402,858
1725,411,854
1726,417,852
1727,433,846
1728,444,834
1729,460,793
1730,482,773
1731,495,735
1732,500,723
1733,502,695
1734,515,669
1735,519,663
1736,525,658
1737,534,640
1738,540,613
1739,535,586
1740,534,549
1741,543,514
1742,543,493
1743,539,473
1744,526,463
1745,520,431
1746,512,416
1747,514,387
1748,508,371
1749,497,359
1750,484,338
1751,477,339
1752,468,347
1753,455,363
1754,448,370
1755,447,357
1756,433,373
1757,423,400
1758,408,440
1759,391,471
1760,378,510
1761,361,534
1762,353,567
1763,351,592
1764,352,628
1765,354,639
1766,353,644
1767,350,656
1768,348,679
1769,343,703
1770,342,708
1771,348,695
1772,357,719
1773,359,698
1774,360,694
1775,362,712
1776,377,724
1777,385,722
1778,398,707
1779,406,706
1780,418,714
1781,432,713
1782,439,707
1783,440,678
1784,450,668
1785,455,668
1786,470,670
1787,480,638
1788,483,643
1789,492,627
1790,496,625
1791,499,631
1792,509,620
1793,508,607
1794,510,587
1795,511,565
1796,501,548
1797,501,558
1798,502,546
1799,496,518
1800,492,516
1801,499,490
1802,492,496
1803,492,508
1804,495,499
1805,493,486
1806,483,477
1807,482,466
1808,475,452
1809,478,445
1810,468,442
1811,469,443
1812,454,438
1813,445,441
1814,434,433
1815,425,442
1816,419,464
1817,418,459
1818,413,459
1819,408,470
1820,400,467
1821,383,482
1822,376,508
1823,376,522
1824,370,535
1825,363,528
1826,358,560
1827,357,570
1828,361,604
1829,358,600
1830,358,609
1831,353,611
1832,348,636
1833,355,651
1834,359,668
1835,371,688
1836,380,690
1837,393,695
1838,396,686
1839,404,682
1840,408,665
1841,407,676
1842,404,685
1843,413,670
1844,412,708
1845,419,712
1846,424,704
1847,433,694
1848,440,656
1849,448,653
1850,456,642
1851,457,619
1852,457,582
1853,450,565
1854,452,567
1855,456,584
1856,461,584
1857,459,577
1858,456,571
1859,462,561
1860,454,555
1861,460,558
1862,458,549
1863,455,550
1864,445,551
1865,441,550
1866,436,559
1867,435,537
1868,442,541
1869,431,556
1870,422,563
1871,420,578
1872,421,589
1873,411,591
1874,408,600
1875,411,598
1876,419,610
1877,421,612
1878,408,631
1879,415,615
1880,415,641
1881,411,657
1882,412,650
1883,408,667
1884,400,689
1885,406,681
1886,411,714
1887,413,715
1888,421,705
1889,420,724
1890,423,720
1891,429,707
1892,430,690
1893,440,666
1894,440,667
1895,440,642
1896,443,668
1897,451,668
1898,463,661
1899,465,649
1900,461,628
1901,459,609
1902,457,590
1903,453,594
1904,443,579
1905,438,596
1906,429,591
1907,435,579
1908,432,559
1909,426,556
1910,420,553
1911,416,564
1912,415,589
1913,411,606
1914,403,627
1915,405,630
1916,410,609
1917,406,601
1918,398,584
1919,401,595
1920,398,564
1921,386,562
1922,382,593
1923,379,598
1924,377,603
1925,382,620
1926,382,659
1927,390,683
1928,385,717
1929,384,731
1930,388,769
1931,378,804
1932,384,799
1933,396,794
1934,398,759
1935,401,788
1936,406,792
1937,409,792
1938,406,782
1939,409,796
1940,414,811
1941,427,816
1942,436,815
1943,444,807
1944,448,811
1945,453,821
1946,462,811
1947,469,776
1948,476,736
1949,473,699
1950,477,702
1951,480,668
1952,481,641
1953,483,623
1954,490,591
1955,497,567
1956,487,537
1957,491,527
1958,490,508
1959,492,490
1960,492,491
1961,484,477
1962,484,449
1963,474,429
1964,470,429
1965,469,414
1966,461,403
1967,451,411
1968,448,426
1969,444,423
1970,430,428
1971,428,415
1972,417,412
1973,408,429
1974,397,459
1975,388,473
1976,381,484
1977,368,504
1978,354,526
1979,352,566
1980,351,570
1981,350,598
1982,347,627
1983,352,684
1984,353,710
1985,357,748
1986,365,735
1987,380,756
1988,389,761
1989,393,760
1990,396,758
1991,397,761
1992,405,777
1993,408,757
1994,427,743
1995,433,702
1996,434,690
1997,442,684
1998,442,665
1999,456,637
2000,469,650
